#time,accel_x,accel_y,accel_z
93.496202,-9474.636058,148.041188,0.000000
93.496529,-9474.636058,0.000000,229.828649
93.496855,-9474.636058,222.061783,766.095498
93.497182,-9474.636058,0.000000,459.657299
93.497508,-9696.697840,148.041188,306.438199
93.497834,-9474.636058,370.102971,76.609550
93.498161,-9030.512492,0.000000,229.828649
93.498487,-9104.533087,370.102971,76.609550
93.498814,-9474.636058,74.020594,0.000000
93.499140,-9252.574275,0.000000,0.000000
93.499466,-9400.615463,222.061783,0.000000
93.499793,-9474.636058,518.144159,229.828649
93.500119,-9104.533087,148.041188,0.000000
93.500446,-9400.615463,296.082377,0.000000
93.500772,-9622.677246,370.102971,0.000000
93.501098,-9474.636058,0.000000,229.828649
93.501425,-9474.636058,148.041188,306.438199
93.501751,-9474.636058,296.082377,0.000000
93.502078,-9474.636058,74.020594,383.047749
93.502404,-9326.594869,74.020594,76.609550
93.502731,-9474.636058,222.061783,0.000000
93.503057,-9474.636058,296.082377,-229.828649
93.503383,-9474.636058,0.000000,229.828649
93.503710,-9178.553681,0.000000,76.609550
93.504036,-9474.636058,0.000000,0.000000
93.504363,-9474.636058,-148.041188,229.828649
93.504689,-9844.739029,296.082377,153.219100
93.505015,-9474.636058,0.000000,459.657299
93.505342,-9326.594869,148.041188,0.000000
93.505668,-9474.636058,222.061783,229.828649
93.505995,-9474.636058,74.020594,229.828649
93.506321,-9474.636058,0.000000,0.000000
93.506647,-9252.574275,74.020594,0.000000
93.506974,-9474.636058,74.020594,459.657299
93.507300,-9252.574275,0.000000,0.000000
93.507627,-9178.553681,0.000000,0.000000
93.507953,-9252.574275,0.000000,76.609550
93.508279,-9178.553681,0.000000,459.657299
93.508606,-9326.594869,74.020594,153.219100
93.508932,-9400.615463,0.000000,0.000000
93.509259,-9474.636058,0.000000,0.000000
93.509585,-9474.636058,0.000000,383.047749
93.509911,-9104.533087,74.020594,153.219100
93.510238,-9400.615463,0.000000,306.438199
93.510564,-9252.574275,0.000000,76.609550
93.510891,-9696.697840,148.041188,0.000000
93.511217,-9104.533087,0.000000,0.000000
93.511543,-9326.594869,-148.041188,-153.219100
93.511870,-9252.574275,0.000000,0.000000
93.512196,-9400.615463,0.000000,229.828649
93.512523,-9400.615463,-74.020594,306.438199
93.512849,-9474.636058,0.000000,229.828649
93.513175,-9548.656652,222.061783,76.609550
93.513502,-9474.636058,148.041188,76.609550
93.513828,-9326.594869,0.000000,229.828649
93.514155,-9474.636058,296.082377,0.000000
93.514481,-9474.636058,74.020594,153.219100
93.514808,-9326.594869,296.082377,0.000000
93.515134,-9252.574275,444.123565,0.000000
93.515460,-9252.574275,296.082377,0.000000
93.515787,-9400.615463,148.041188,0.000000
93.516113,-9252.574275,148.041188,229.828649
93.516440,-9400.615463,74.020594,306.438199
93.516766,-9400.615463,296.082377,229.828649
93.517092,-9622.677246,222.061783,459.657299
93.517419,-9326.594869,296.082377,306.438199
93.517745,-9474.636058,148.041188,306.438199
93.518072,-9474.636058,222.061783,76.609550
93.518398,-9400.615463,0.000000,0.000000
93.518724,-9400.615463,148.041188,0.000000
93.519051,-9178.553681,0.000000,229.828649
93.519377,-9474.636058,370.102971,0.000000
93.519704,-9474.636058,-370.102971,459.657299
93.520030,-9326.594869,148.041188,76.609550
93.520356,-9474.636058,0.000000,306.438199
93.520683,-9326.594869,0.000000,229.828649
93.521009,-9622.677246,74.020594,153.219100
93.521336,-9474.636058,0.000000,153.219100
93.521662,-9474.636058,74.020594,0.000000
93.521988,-9474.636058,74.020594,306.438199
93.522315,-9548.656652,148.041188,76.609550
93.522641,-9326.594869,0.000000,153.219100
93.522968,-9400.615463,-74.020594,229.828649
93.523294,-9252.574275,-74.020594,153.219100
93.523620,-9548.656652,222.061783,0.000000
93.523947,-9474.636058,0.000000,0.000000
93.524273,-9548.656652,222.061783,-306.438199
93.524600,-9326.594869,0.000000,-383.047749
93.524926,-9326.594869,0.000000,459.657299
93.525252,-9252.574275,222.061783,0.000000
93.525579,-9622.677246,222.061783,-153.219100
93.525905,-9326.594869,0.000000,153.219100
93.526232,-9474.636058,0.000000,0.000000
93.526558,-9474.636058,148.041188,0.000000
93.526885,-9548.656652,0.000000,0.000000
93.527211,-9548.656652,-74.020594,76.609550
93.527537,-9252.574275,148.041188,76.609550
93.527864,-9400.615463,148.041188,229.828649
