#time,accel_x,accel_y,accel_z
90.940998,-9104.533087,0.000000,229.828649
90.941325,-9252.574275,0.000000,306.438199
90.941651,-9326.594869,74.020594,536.266849
90.941977,-9400.615463,0.000000,76.609550
90.942304,-9548.656652,0.000000,0.000000
90.942630,-9622.677246,148.041188,0.000000
90.942956,-9474.636058,74.020594,0.000000
90.943283,-9252.574275,0.000000,0.000000
90.943609,-9400.615463,74.020594,0.000000
90.943935,-9400.615463,0.000000,76.609550
90.944262,-9548.656652,74.020594,0.000000
90.944588,-9178.553681,74.020594,-306.438199
90.944914,-9548.656652,0.000000,0.000000
90.945241,-9326.594869,0.000000,153.219100
90.945567,-9178.553681,0.000000,153.219100
90.945893,-9622.677246,148.041188,0.000000
90.946220,-9326.594869,0.000000,229.828649
90.946546,-9400.615463,0.000000,153.219100
90.946873,-9178.553681,0.000000,76.609550
90.947199,-9400.615463,0.000000,0.000000
90.947525,-9474.636058,0.000000,0.000000
90.947852,-9474.636058,74.020594,153.219100
90.948178,-9474.636058,0.000000,76.609550
90.948504,-9400.615463,74.020594,229.828649
90.948831,-9548.656652,222.061783,306.438199
90.949157,-9474.636058,148.041188,76.609550
90.949483,-9548.656652,0.000000,0.000000
90.949810,-9474.636058,222.061783,0.000000
90.950136,-9252.574275,148.041188,0.000000
90.950462,-9474.636058,592.164754,-383.047749
90.950789,-9696.697840,296.082377,-306.438199
90.951115,-9548.656652,74.020594,0.000000
90.951441,-9252.574275,222.061783,0.000000
90.951768,-9252.574275,444.123565,76.609550
90.952094,-9252.574275,370.102971,229.828649
90.952420,-9326.594869,74.020594,306.438199
90.952747,-9178.553681,222.061783,0.000000
90.953073,-9326.594869,444.123565,306.438199
90.953399,-9400.615463,74.020594,0.000000
90.953726,-9474.636058,74.020594,306.438199
90.954052,-9326.594869,74.020594,0.000000
90.954378,-9474.636058,222.061783,-76.609550
90.954705,-9474.636058,0.000000,76.609550
90.955031,-9400.615463,222.061783,76.609550
90.955357,-9474.636058,0.000000,153.219100
90.955684,-9548.656652,0.000000,0.000000
90.956010,-9400.615463,0.000000,459.657299
90.956336,-9548.656652,74.020594,0.000000
90.956663,-9400.615463,0.000000,229.828649
90.956989,-9474.636058,222.061783,229.828649
90.957315,-9326.594869,296.082377,0.000000
90.957642,-9474.636058,0.000000,153.219100
90.957968,-9548.656652,0.000000,0.000000
90.958294,-9474.636058,0.000000,153.219100
90.958621,-9474.636058,0.000000,153.219100
90.958947,-9400.615463,0.000000,383.047749
90.959273,-9548.656652,0.000000,153.219100
90.959600,-9548.656652,0.000000,0.000000
90.959926,-9474.636058,0.000000,0.000000
90.960253,-9474.636058,148.041188,-76.609550
90.960579,-9400.615463,-148.041188,0.000000
90.960905,-9474.636058,148.041188,383.047749
90.961232,-9474.636058,0.000000,612.876398
90.961558,-9252.574275,0.000000,229.828649
90.961884,-9844.739029,74.020594,76.609550
90.962211,-9474.636058,0.000000,306.438199
90.962537,-9696.697840,222.061783,0.000000
90.962863,-9474.636058,0.000000,536.266849
90.963190,-9474.636058,0.000000,229.828649
90.963516,-9252.574275,0.000000,459.657299
90.963842,-9252.574275,0.000000,0.000000
90.964169,-9474.636058,0.000000,0.000000
90.964495,-9400.615463,148.041188,0.000000
90.964821,-9474.636058,222.061783,0.000000
90.965148,-9326.594869,222.061783,76.609550
90.965474,-9030.512492,296.082377,306.438199
90.965800,-9474.636058,444.123565,612.876398
90.966127,-9400.615463,370.102971,0.000000
90.966453,-9400.615463,0.000000,0.000000
90.966779,-9400.615463,296.082377,-76.609550
90.967106,-9770.718434,0.000000,229.828649
90.967432,-9178.553681,222.061783,0.000000
90.967758,-9474.636058,74.020594,0.000000
90.968085,-9474.636058,0.000000,0.000000
90.968411,-9622.677246,222.061783,0.000000
90.968737,-9104.533087,0.000000,0.000000
90.969064,-9474.636058,0.000000,459.657299
90.969390,-9474.636058,296.082377,0.000000
90.969716,-9400.615463,296.082377,459.657299
90.970043,-9030.512492,74.020594,153.219100
90.970369,-9474.636058,222.061783,76.609550
90.970695,-9252.574275,0.000000,229.828649
90.971022,-9252.574275,148.041188,0.000000
90.971348,-9326.594869,370.102971,-459.657299
90.971674,-9326.594869,74.020594,306.438199
90.972001,-9178.553681,0.000000,229.828649
90.972327,-9326.594869,0.000000,0.000000
90.972653,-9400.615463,-296.082377,536.266849
90.972980,-9104.533087,148.041188,-306.438199
90.973306,-9326.594869,0.000000,229.828649
90.973632,-9326.594869,74.020594,0.000000
90.973959,-9474.636058,0.000000,0.000000
90.974285,-9474.636058,0.000000,0.000000
90.974612,-9548.656652,296.082377,0.000000
90.974938,-9474.636058,74.020594,0.000000
90.975264,-9252.574275,0.000000,76.609550
90.975591,-9622.677246,222.061783,76.609550
90.975917,-9400.615463,0.000000,0.000000
90.976243,-9252.574275,0.000000,0.000000
90.976570,-9474.636058,0.000000,76.609550
90.976896,-9400.615463,0.000000,0.000000
90.977222,-9400.615463,0.000000,612.876398
90.977549,-9622.677246,222.061783,0.000000
90.977875,-9622.677246,0.000000,459.657299
90.978201,-9400.615463,0.000000,383.047749
90.978528,-9252.574275,0.000000,536.266849
90.978854,-9252.574275,222.061783,0.000000
90.979180,-9474.636058,222.061783,0.000000
90.979507,-9474.636058,0.000000,153.219100
90.979833,-9622.677246,444.123565,-306.438199
90.980159,-9400.615463,0.000000,153.219100
90.980486,-9326.594869,0.000000,306.438199
90.980812,-9178.553681,0.000000,76.609550
90.981138,-9474.636058,74.020594,76.609550
90.981465,-9178.553681,296.082377,-459.657299
90.981791,-9400.615463,0.000000,229.828649
90.982117,-9474.636058,296.082377,0.000000
90.982444,-9400.615463,148.041188,0.000000
90.982770,-9252.574275,222.061783,76.609550
90.983096,-9696.697840,296.082377,0.000000
90.983423,-9252.574275,370.102971,0.000000
90.983749,-9474.636058,222.061783,76.609550
90.984075,-9474.636058,222.061783,306.438199
90.984402,-9400.615463,0.000000,0.000000
90.984728,-9474.636058,148.041188,306.438199
90.985054,-9326.594869,0.000000,306.438199
90.985381,-9474.636058,370.102971,153.219100
90.985707,-9622.677246,296.082377,-153.219100
90.986033,-9400.615463,148.041188,0.000000
90.986360,-9474.636058,370.102971,153.219100
90.986686,-9548.656652,222.061783,0.000000
90.987012,-9252.574275,74.020594,153.219100
90.987339,-9178.553681,-148.041188,0.000000
90.987665,-9400.615463,74.020594,0.000000
90.987992,-9400.615463,0.000000,306.438199
90.988318,-9696.697840,148.041188,0.000000
90.988644,-9030.512492,-222.061783,0.000000
90.988971,-9326.594869,148.041188,-383.047749
90.989297,-9400.615463,0.000000,0.000000
90.989623,-9400.615463,-296.082377,153.219100
90.989950,-9474.636058,0.000000,76.609550
90.990276,-9474.636058,0.000000,153.219100
90.990602,-9326.594869,74.020594,0.000000
90.990929,-9548.656652,0.000000,383.047749
90.991255,-9178.553681,-148.041188,76.609550
90.991581,-9178.553681,74.020594,383.047749
90.991908,-9400.615463,0.000000,76.609550
90.992234,-9474.636058,0.000000,76.609550
90.992560,-9474.636058,0.000000,153.219100
90.992887,-9474.636058,0.000000,383.047749
90.993213,-9474.636058,0.000000,-229.828649
90.993539,-9400.615463,0.000000,306.438199
90.993866,-9252.574275,0.000000,76.609550
90.994192,-9104.533087,0.000000,459.657299
90.994518,-9474.636058,74.020594,0.000000
90.994845,-9474.636058,148.041188,0.000000
90.995171,-9474.636058,0.000000,76.609550
90.995497,-9548.656652,296.082377,229.828649
90.995824,-9474.636058,148.041188,459.657299
90.996150,-9400.615463,148.041188,76.609550
90.996476,-9252.574275,0.000000,229.828649
90.996803,-9474.636058,74.020594,229.828649
90.997129,-9400.615463,592.164754,-306.438199
90.997455,-9548.656652,0.000000,229.828649
90.997782,-9326.594869,148.041188,153.219100
90.998108,-9326.594869,296.082377,0.000000
90.998434,-9400.615463,222.061783,306.438199
90.998761,-9474.636058,222.061783,153.219100
90.999087,-9474.636058,0.000000,0.000000
90.999413,-9622.677246,222.061783,0.000000
90.999740,-9104.533087,296.082377,0.000000
91.000066,-9326.594869,148.041188,153.219100
91.000392,-9400.615463,148.041188,229.828649
91.000719,-9474.636058,148.041188,383.047749
91.001045,-9326.594869,148.041188,229.828649
91.001372,-9622.677246,74.020594,229.828649
91.001698,-9252.574275,148.041188,0.000000
91.002024,-9474.636058,148.041188,0.000000
91.002351,-9474.636058,148.041188,-229.828649
91.002677,-8734.430116,0.000000,0.000000
91.003003,-9474.636058,74.020594,229.828649
91.003330,-9474.636058,74.020594,459.657299
91.003656,-9548.656652,222.061783,0.000000
91.003982,-9696.697840,0.000000,306.438199
91.004309,-9474.636058,0.000000,0.000000
91.004635,-9548.656652,0.000000,76.609550
91.004961,-9474.636058,74.020594,229.828649
91.005288,-9178.553681,0.000000,153.219100
91.005614,-9326.594869,0.000000,383.047749
91.005940,-9474.636058,74.020594,-229.828649
91.006267,-9474.636058,0.000000,0.000000
91.006593,-9326.594869,74.020594,153.219100
91.006919,-9104.533087,0.000000,0.000000
91.007246,-9548.656652,0.000000,229.828649
91.007572,-9474.636058,0.000000,0.000000
91.007898,-9474.636058,0.000000,0.000000
91.008225,-9252.574275,0.000000,76.609550
91.008551,-9252.574275,74.020594,0.000000
91.008877,-9474.636058,0.000000,306.438199
91.009204,-9326.594869,0.000000,229.828649
91.009530,-9474.636058,0.000000,153.219100
91.009856,-9252.574275,74.020594,153.219100
91.010183,-9770.718434,74.020594,-76.609550
91.010509,-9548.656652,0.000000,229.828649
91.010835,-9400.615463,0.000000,76.609550
91.011162,-9252.574275,74.020594,-306.438199
91.011488,-9400.615463,74.020594,76.609550
91.011814,-9326.594869,0.000000,0.000000
91.012141,-9474.636058,74.020594,153.219100
91.012467,-9474.636058,222.061783,0.000000
91.012793,-9252.574275,74.020594,459.657299
91.013120,-9252.574275,148.041188,0.000000
91.013446,-9178.553681,74.020594,76.609550
91.013772,-9474.636058,74.020594,0.000000
91.014099,-9474.636058,222.061783,383.047749
91.014425,-9474.636058,148.041188,76.609550
91.014752,-9622.677246,0.000000,-153.219100
91.015078,-9548.656652,370.102971,0.000000
91.015404,-9178.553681,148.041188,-229.828649
91.015731,-9844.739029,148.041188,0.000000
91.016057,-9474.636058,370.102971,76.609550
91.016383,-9548.656652,148.041188,383.047749
91.016710,-9400.615463,0.000000,0.000000
91.017036,-9474.636058,370.102971,153.219100
91.017362,-9474.636058,444.123565,0.000000
91.017689,-9548.656652,0.000000,229.828649
91.018015,-9474.636058,74.020594,-76.609550
91.018341,-8956.491898,0.000000,0.000000
91.018668,-9400.615463,296.082377,-229.828649
91.018994,-9622.677246,74.020594,76.609550
91.019320,-9474.636058,370.102971,-459.657299
91.019647,-9178.553681,148.041188,0.000000
91.019973,-9104.533087,222.061783,0.000000
91.020299,-9622.677246,-148.041188,229.828649
91.020626,-9474.636058,74.020594,229.828649
91.020952,-9622.677246,74.020594,153.219100
91.021278,-9474.636058,-370.102971,153.219100
91.021605,-9474.636058,0.000000,76.609550
91.021931,-9622.677246,148.041188,0.000000
91.022257,-9474.636058,0.000000,0.000000
91.022584,-8882.471304,0.000000,153.219100
91.022910,-9400.615463,0.000000,76.609550
91.023236,-9474.636058,0.000000,76.609550
91.023563,-9474.636058,74.020594,0.000000
91.023889,-9400.615463,0.000000,383.047749
91.024215,-9474.636058,0.000000,0.000000
91.024542,-9474.636058,0.000000,229.828649
91.024868,-9474.636058,0.000000,306.438199
91.025194,-9474.636058,148.041188,229.828649
91.025521,-9474.636058,296.082377,0.000000
91.025847,-9474.636058,74.020594,229.828649
91.026173,-9326.594869,0.000000,153.219100
91.026500,-9326.594869,74.020594,0.000000
91.026826,-9178.553681,74.020594,153.219100
91.027152,-9252.574275,148.041188,153.219100
91.027479,-9252.574275,296.082377,0.000000
91.027805,-9252.574275,0.000000,229.828649
91.028131,-9252.574275,148.041188,-229.828649
91.028458,-9326.594869,222.061783,0.000000
91.028784,-9400.615463,148.041188,153.219100
91.029110,-9326.594869,0.000000,229.828649
91.029437,-9326.594869,0.000000,229.828649
91.029763,-9474.636058,148.041188,383.047749
91.030089,-9474.636058,74.020594,0.000000
91.030416,-9474.636058,296.082377,-229.828649
91.030742,-9474.636058,444.123565,-383.047749
91.031068,-9252.574275,518.144159,-229.828649
91.031395,-9400.615463,148.041188,0.000000
91.031721,-9178.553681,74.020594,153.219100
91.032047,-9400.615463,370.102971,229.828649
91.032374,-9400.615463,222.061783,0.000000
91.032700,-9548.656652,148.041188,76.609550
91.033026,-9400.615463,74.020594,153.219100
91.033353,-9178.553681,148.041188,0.000000
91.033679,-9104.533087,0.000000,229.828649
91.034005,-8882.471304,0.000000,153.219100
91.034332,-9474.636058,0.000000,229.828649
91.034658,-9548.656652,148.041188,0.000000
91.034984,-9474.636058,0.000000,153.219100
91.035311,-9178.553681,0.000000,0.000000
91.035637,-9474.636058,0.000000,76.609550
91.035963,-9326.594869,0.000000,536.266849
91.036289,-9474.636058,0.000000,76.609550
91.036616,-9474.636058,0.000000,153.219100
91.036942,-9474.636058,0.000000,0.000000
91.037268,-9474.636058,0.000000,0.000000
91.037595,-9252.574275,-222.061783,229.828649
91.037921,-9474.636058,0.000000,229.828649
91.038247,-9030.512492,0.000000,306.438199
91.038574,-9474.636058,74.020594,0.000000
91.038900,-9178.553681,-296.082377,229.828649
91.039226,-9474.636058,0.000000,76.609550
91.039553,-9400.615463,74.020594,-383.047749
91.039879,-9252.574275,0.000000,459.657299
91.040205,-9400.615463,0.000000,76.609550
91.040532,-9252.574275,-148.041188,153.219100
91.040858,-9474.636058,0.000000,0.000000
91.041184,-9326.594869,296.082377,153.219100
91.041511,-9400.615463,0.000000,229.828649
91.041837,-9474.636058,444.123565,0.000000
91.042163,-9400.615463,74.020594,383.047749
91.042490,-9474.636058,74.020594,459.657299
91.042816,-9326.594869,0.000000,0.000000
91.043142,-9474.636058,74.020594,0.000000
91.043469,-9548.656652,148.041188,0.000000
91.043795,-9474.636058,0.000000,306.438199
91.044121,-9474.636058,0.000000,383.047749
91.044448,-9400.615463,74.020594,229.828649
91.044774,-9474.636058,222.061783,76.609550
91.045100,-9622.677246,74.020594,229.828649
91.045427,-9326.594869,444.123565,306.438199
91.045753,-9474.636058,74.020594,0.000000
91.046079,-9252.574275,74.020594,0.000000
91.046405,-9178.553681,222.061783,0.000000
91.046732,-9030.512492,518.144159,-536.266849
91.047058,-9400.615463,74.020594,229.828649
91.047384,-9326.594869,0.000000,0.000000
91.047711,-9548.656652,0.000000,0.000000
91.048037,-9474.636058,296.082377,-153.219100
91.048363,-9326.594869,148.041188,0.000000
91.048690,-9252.574275,74.020594,229.828649
91.049016,-9474.636058,222.061783,76.609550
91.049342,-9474.636058,0.000000,229.828649
91.049669,-9474.636058,0.000000,76.609550
91.049995,-9326.594869,74.020594,153.219100
91.050321,-9400.615463,0.000000,459.657299
91.050648,-9178.553681,222.061783,0.000000
91.050974,-9400.615463,74.020594,689.485948
91.051300,-9548.656652,0.000000,76.609550
91.051627,-9548.656652,74.020594,229.828649
91.051953,-9548.656652,148.041188,0.000000
91.052279,-9326.594869,0.000000,0.000000
91.052606,-9326.594869,0.000000,306.438199
91.052932,-9326.594869,0.000000,229.828649
91.053258,-9400.615463,0.000000,0.000000
91.053585,-9400.615463,148.041188,153.219100
91.053911,-9696.697840,-148.041188,-229.828649
91.054237,-9474.636058,0.000000,0.000000
91.054564,-9474.636058,222.061783,76.609550
91.054890,-9474.636058,0.000000,153.219100
91.055216,-9104.533087,0.000000,-229.828649
91.055543,-9474.636058,0.000000,0.000000
91.055869,-9548.656652,296.082377,0.000000
91.056195,-9474.636058,0.000000,0.000000
91.056521,-9474.636058,0.000000,0.000000
91.056848,-9622.677246,296.082377,0.000000
91.057174,-9474.636058,0.000000,153.219100
91.057500,-9474.636058,0.000000,612.876398
91.057827,-9400.615463,0.000000,536.266849
91.058153,-9400.615463,148.041188,229.828649
91.058479,-9474.636058,74.020594,229.828649
91.058806,-9696.697840,370.102971,0.000000
91.059132,-9622.677246,74.020594,0.000000
91.059458,-9326.594869,222.061783,0.000000
91.059785,-9400.615463,74.020594,153.219100
91.060111,-9474.636058,148.041188,76.609550
91.060437,-9178.553681,148.041188,153.219100
91.060764,-9400.615463,74.020594,153.219100
91.061090,-9474.636058,148.041188,229.828649
91.061416,-9252.574275,222.061783,76.609550
91.061743,-9622.677246,444.123565,-76.609550
91.062069,-9474.636058,0.000000,229.828649
91.062395,-9252.574275,370.102971,0.000000
91.062722,-9400.615463,222.061783,0.000000
91.063048,-9400.615463,74.020594,0.000000
91.063374,-9326.594869,0.000000,76.609550
91.063701,-9474.636058,0.000000,306.438199
91.064027,-9400.615463,370.102971,229.828649
91.064353,-9400.615463,0.000000,229.828649
91.064680,-9474.636058,148.041188,153.219100
91.065006,-9474.636058,74.020594,76.609550
91.065332,-9696.697840,0.000000,0.000000
91.065659,-9474.636058,296.082377,-229.828649
91.065985,-9474.636058,0.000000,0.000000
91.066311,-9400.615463,0.000000,153.219100
91.066637,-9326.594869,666.185348,153.219100
91.066964,-9474.636058,0.000000,153.219100
91.067290,-9548.656652,0.000000,0.000000
91.067616,-9400.615463,0.000000,-76.609550
91.067943,-9474.636058,0.000000,-612.876398
91.068269,-9548.656652,148.041188,229.828649
91.068595,-9178.553681,0.000000,306.438199
91.068922,-9696.697840,0.000000,76.609550
91.069248,-9400.615463,148.041188,0.000000
91.069574,-9400.615463,0.000000,-229.828649
91.069901,-9474.636058,74.020594,-306.438199
91.070227,-9474.636058,0.000000,-153.219100
91.070553,-9400.615463,0.000000,0.000000
91.070880,-9030.512492,-444.123565,459.657299
91.071206,-9326.594869,-74.020594,229.828649
91.071532,-9400.615463,0.000000,229.828649
91.071859,-9474.636058,0.000000,229.828649
91.072185,-9474.636058,74.020594,612.876398
91.072511,-9400.615463,0.000000,0.000000
91.072838,-9252.574275,148.041188,0.000000
91.073164,-9474.636058,0.000000,229.828649
91.073490,-9696.697840,74.020594,229.828649
91.073817,-9474.636058,222.061783,536.266849
91.074143,-9400.615463,148.041188,0.000000
91.074469,-9104.533087,0.000000,0.000000
91.074796,-9252.574275,0.000000,0.000000
91.075122,-9104.533087,148.041188,383.047749
91.075448,-9474.636058,148.041188,383.047749
91.075775,-9326.594869,148.041188,229.828649
91.076101,-9474.636058,222.061783,153.219100
91.076427,-9326.594869,222.061783,-229.828649
91.076753,-9474.636058,222.061783,0.000000
91.077080,-9548.656652,148.041188,229.828649
91.077406,-9252.574275,0.000000,536.266849
91.077732,-9252.574275,222.061783,306.438199
91.078059,-9104.533087,370.102971,459.657299
91.078385,-9474.636058,148.041188,76.609550
91.078711,-9696.697840,74.020594,76.609550
91.079038,-9474.636058,222.061783,76.609550
91.079364,-9104.533087,-148.041188,0.000000
91.079690,-9474.636058,296.082377,229.828649
91.080017,-9400.615463,74.020594,153.219100
91.080343,-9548.656652,0.000000,229.828649
91.080669,-9548.656652,222.061783,-153.219100
91.080996,-9622.677246,518.144159,0.000000
91.081322,-9474.636058,0.000000,0.000000
91.081648,-9252.574275,0.000000,229.828649
91.081975,-9252.574275,296.082377,0.000000
91.082301,-9030.512492,74.020594,229.828649
91.082627,-9400.615463,74.020594,0.000000
91.082954,-9474.636058,0.000000,0.000000
91.083280,-9326.594869,-148.041188,-153.219100
91.083606,-8660.409521,0.000000,0.000000
91.083933,-9326.594869,-148.041188,76.609550
91.084259,-9474.636058,0.000000,76.609550
91.084585,-9474.636058,0.000000,459.657299
91.084912,-9548.656652,0.000000,0.000000
91.085238,-9622.677246,0.000000,0.000000
91.085564,-9252.574275,0.000000,0.000000
91.085891,-9400.615463,74.020594,0.000000
91.086217,-9474.636058,0.000000,153.219100
91.086543,-9104.533087,370.102971,0.000000
91.086869,-9178.553681,148.041188,0.000000
91.087196,-9474.636058,0.000000,0.000000
91.087522,-9474.636058,296.082377,-383.047749
91.087848,-9326.594869,0.000000,383.047749
91.088175,-9252.574275,222.061783,0.000000
91.088501,-9474.636058,0.000000,0.000000
91.088827,-9474.636058,74.020594,76.609550
91.089154,-9474.636058,74.020594,383.047749
91.089480,-9474.636058,148.041188,0.000000
91.089806,-9252.574275,74.020594,0.000000
91.090133,-9474.636058,74.020594,0.000000
91.090459,-9326.594869,148.041188,153.219100
91.090785,-8882.471304,296.082377,0.000000
91.091112,-9178.553681,148.041188,76.609550
91.091438,-9326.594869,296.082377,-153.219100
91.091764,-9474.636058,148.041188,0.000000
91.092091,-9474.636058,296.082377,76.609550
91.092417,-9474.636058,148.041188,0.000000
91.092743,-9400.615463,0.000000,459.657299
91.093070,-9400.615463,74.020594,229.828649
91.093396,-9474.636058,74.020594,459.657299
91.093722,-9400.615463,0.000000,383.047749
91.094049,-9548.656652,74.020594,153.219100
91.094375,-9400.615463,370.102971,0.000000
91.094701,-9474.636058,444.123565,0.000000
91.095028,-9474.636058,148.041188,459.657299
91.095354,-9252.574275,148.041188,0.000000
91.095680,-9178.553681,0.000000,306.438199
91.096007,-9178.553681,0.000000,0.000000
91.096333,-9474.636058,74.020594,459.657299
91.096659,-9548.656652,0.000000,0.000000
91.096985,-9474.636058,0.000000,229.828649
91.097312,-9696.697840,0.000000,306.438199
91.097638,-9400.615463,-148.041188,306.438199
91.097964,-9326.594869,74.020594,153.219100
91.098291,-9474.636058,148.041188,229.828649
91.098617,-9326.594869,0.000000,459.657299
91.098943,-9178.553681,148.041188,0.000000
91.099270,-9252.574275,0.000000,-76.609550
91.099596,-9400.615463,222.061783,0.000000
91.099922,-9474.636058,0.000000,0.000000
91.100249,-9400.615463,296.082377,76.609550
91.100575,-9474.636058,0.000000,229.828649
91.100901,-9252.574275,0.000000,153.219100
91.101228,-9474.636058,0.000000,0.000000
91.101554,-9400.615463,0.000000,-229.828649
91.101880,-9474.636058,222.061783,0.000000
91.102207,-9474.636058,0.000000,0.000000
91.102533,-9474.636058,296.082377,0.000000
91.102859,-9400.615463,0.000000,383.047749
91.103186,-9178.553681,0.000000,306.438199
91.103512,-9770.718434,222.061783,0.000000
91.103838,-9548.656652,222.061783,153.219100
91.104165,-9548.656652,222.061783,76.609550
91.104491,-9474.636058,0.000000,76.609550
91.104817,-9400.615463,148.041188,76.609550
91.105144,-9474.636058,74.020594,229.828649
91.105470,-9400.615463,0.000000,0.000000
91.105796,-9252.574275,222.061783,-229.828649
91.106123,-9474.636058,0.000000,0.000000
91.106449,-8956.491898,0.000000,153.219100
91.106775,-9474.636058,74.020594,229.828649
91.107101,-9474.636058,296.082377,0.000000
91.107428,-9326.594869,0.000000,0.000000
91.107754,-9918.759623,518.144159,-383.047749
91.108080,-9252.574275,0.000000,459.657299
91.108407,-9474.636058,0.000000,229.828649
91.108733,-9326.594869,0.000000,153.219100
91.109059,-9400.615463,0.000000,153.219100
91.109386,-9326.594869,0.000000,-229.828649
91.109712,-9474.636058,0.000000,76.609550
91.110038,-9326.594869,0.000000,153.219100
91.110365,-9252.574275,222.061783,-383.047749
91.110691,-9474.636058,74.020594,76.609550
91.111017,-9400.615463,148.041188,76.609550
91.111344,-9474.636058,222.061783,0.000000
91.111670,-9474.636058,74.020594,459.657299
91.111996,-9548.656652,0.000000,536.266849
91.112323,-9400.615463,0.000000,0.000000
91.112649,-9474.636058,0.000000,0.000000
91.112975,-9400.615463,0.000000,229.828649
91.113302,-9474.636058,444.123565,0.000000
91.113628,-9474.636058,0.000000,0.000000
91.113954,-9178.553681,0.000000,-229.828649
91.114281,-9548.656652,148.041188,-229.828649
91.114607,-9178.553681,0.000000,0.000000
91.114933,-9400.615463,148.041188,0.000000
91.115260,-9474.636058,0.000000,459.657299
91.115586,-9548.656652,148.041188,0.000000
91.115912,-9622.677246,0.000000,0.000000
91.116239,-9474.636058,222.061783,0.000000
91.116565,-9474.636058,148.041188,153.219100
91.116891,-9252.574275,148.041188,0.000000
91.117217,-9400.615463,148.041188,76.609550
91.117544,-9252.574275,0.000000,459.657299
91.117870,-9252.574275,148.041188,0.000000
91.118196,-9252.574275,74.020594,76.609550
91.118523,-9474.636058,0.000000,0.000000
91.118849,-9548.656652,0.000000,153.219100
91.119175,-9474.636058,740.205942,76.609550
