#time,accel_x,accel_y,accel_z
1367.901150,-9474.636058,148.041188,0.000000
1367.901476,-9326.594869,148.041188,-459.657299
1367.901801,-9400.615463,222.061783,153.219100
1367.902126,-9400.615463,148.041188,0.000000
1367.902452,-9252.574275,296.082377,0.000000
1367.902777,-9400.615463,74.020594,76.609550
1367.903103,-9548.656652,148.041188,229.828649
1367.903428,-9400.615463,296.082377,0.000000
1367.903754,-9548.656652,0.000000,229.828649
1367.904079,-9400.615463,0.000000,306.438199
1367.904404,-9252.574275,222.061783,0.000000
1367.904730,-9400.615463,0.000000,76.609550
1367.905055,-9474.636058,296.082377,-229.828649
1367.905381,-9696.697840,296.082377,229.828649
1367.905706,-9178.553681,518.144159,459.657299
1367.906031,-9400.615463,296.082377,0.000000
1367.906357,-9252.574275,148.041188,0.000000
1367.906682,-9400.615463,148.041188,0.000000
1367.907008,-9326.594869,0.000000,0.000000
1367.907333,-9252.574275,0.000000,0.000000
1367.907659,-9178.553681,0.000000,306.438199
1367.907984,-9252.574275,444.123565,76.609550
1367.908309,-9326.594869,0.000000,229.828649
1367.908635,-9252.574275,296.082377,0.000000
1367.908960,-9548.656652,148.041188,0.000000
1367.909286,-9400.615463,148.041188,306.438199
1367.909611,-9474.636058,222.061783,0.000000
1367.909937,-9326.594869,222.061783,689.485948
1367.910262,-9474.636058,222.061783,0.000000
1367.910587,-9400.615463,148.041188,0.000000
1367.910913,-9696.697840,0.000000,76.609550
1367.911238,-9326.594869,0.000000,76.609550
1367.911564,-9400.615463,0.000000,76.609550
1367.911889,-9474.636058,222.061783,0.000000
1367.912215,-9326.594869,0.000000,76.609550
1367.912540,-9474.636058,0.000000,229.828649
1367.912865,-9178.553681,592.164754,-153.219100
1367.913191,-9474.636058,222.061783,0.000000
1367.913516,-9400.615463,74.020594,229.828649
1367.913842,-9252.574275,0.000000,0.000000
1367.914167,-9030.512492,-444.123565,383.047749
1367.914492,-9252.574275,222.061783,0.000000
1367.914818,-9326.594869,74.020594,153.219100
1367.915143,-9474.636058,0.000000,306.438199
1367.915469,-9326.594869,0.000000,612.876398
1367.915794,-9252.574275,74.020594,76.609550
1367.916119,-9326.594869,222.061783,0.000000
1367.916445,-9474.636058,222.061783,-153.219100
1367.916770,-9474.636058,0.000000,-229.828649
1367.917096,-9030.512492,0.000000,306.438199
1367.917421,-9326.594869,0.000000,76.609550
1367.917747,-9326.594869,74.020594,76.609550
1367.918072,-9548.656652,74.020594,0.000000
1367.918397,-9252.574275,74.020594,306.438199
1367.918723,-9474.636058,296.082377,0.000000
1367.919048,-9474.636058,148.041188,0.000000
1367.919374,-9474.636058,74.020594,-229.828649
1367.919699,-9474.636058,148.041188,0.000000
1367.920024,-9548.656652,296.082377,0.000000
1367.920350,-9252.574275,0.000000,76.609550
1367.920675,-9474.636058,0.000000,383.047749
1367.921001,-9178.553681,148.041188,76.609550
1367.921326,-9400.615463,370.102971,306.438199
1367.921652,-9326.594869,0.000000,153.219100
1367.921977,-9474.636058,444.123565,0.000000
1367.922302,-9326.594869,0.000000,229.828649
1367.922628,-9474.636058,518.144159,-306.438199
1367.922953,-9474.636058,148.041188,0.000000
1367.923279,-9474.636058,370.102971,-229.828649
1367.923604,-9548.656652,0.000000,76.609550
1367.923929,-9548.656652,74.020594,0.000000
1367.924255,-9252.574275,74.020594,76.609550
1367.924580,-9474.636058,0.000000,306.438199
1367.924906,-9326.594869,0.000000,76.609550
1367.925231,-9400.615463,370.102971,0.000000
1367.925557,-9030.512492,0.000000,0.000000
1367.925882,-9252.574275,74.020594,0.000000
1367.926207,-9400.615463,0.000000,0.000000
1367.926533,-9252.574275,148.041188,0.000000
1367.926858,-9474.636058,148.041188,229.828649
1367.927184,-9622.677246,74.020594,383.047749
1367.927509,-9400.615463,148.041188,0.000000
1367.927834,-9326.594869,222.061783,0.000000
1367.928160,-9474.636058,0.000000,306.438199
1367.928485,-9474.636058,444.123565,0.000000
1367.928811,-9252.574275,0.000000,383.047749
1367.929136,-9252.574275,148.041188,0.000000
1367.929462,-9474.636058,74.020594,76.609550
1367.929787,-8956.491898,74.020594,0.000000
1367.930112,-9326.594869,148.041188,0.000000
1367.930438,-9622.677246,222.061783,-153.219100
1367.930763,-9696.697840,222.061783,459.657299
1367.931089,-9326.594869,0.000000,76.609550
1367.931414,-9622.677246,222.061783,76.609550
1367.931739,-9326.594869,0.000000,0.000000
1367.932065,-9400.615463,0.000000,229.828649
1367.932390,-9178.553681,0.000000,76.609550
1367.932716,-9030.512492,444.123565,-306.438199
1367.933041,-9548.656652,222.061783,-229.828649
1367.933367,-9400.615463,0.000000,153.219100
1367.933692,-9548.656652,74.020594,306.438199
1367.934017,-9696.697840,296.082377,0.000000
1367.934343,-9474.636058,222.061783,76.609550
1367.934668,-9400.615463,0.000000,306.438199
1367.934994,-9252.574275,148.041188,76.609550
1367.935319,-9548.656652,74.020594,153.219100
1367.935644,-9326.594869,370.102971,76.609550
1367.935970,-9548.656652,296.082377,0.000000
1367.936295,-9474.636058,148.041188,153.219100
1367.936621,-9770.718434,0.000000,0.000000
1367.936946,-9474.636058,222.061783,-306.438199
1367.937272,-9474.636058,74.020594,0.000000
1367.937597,-9622.677246,74.020594,306.438199
1367.937922,-9400.615463,148.041188,459.657299
1367.938248,-9548.656652,0.000000,0.000000
1367.938573,-9474.636058,148.041188,306.438199
1367.938899,-9622.677246,0.000000,229.828649
1367.939224,-9474.636058,0.000000,306.438199
1367.939549,-9548.656652,222.061783,0.000000
1367.939875,-9400.615463,222.061783,0.000000
1367.940200,-9474.636058,222.061783,0.000000
1367.940526,-9252.574275,0.000000,229.828649
1367.940851,-9474.636058,0.000000,153.219100
1367.941176,-9030.512492,148.041188,-306.438199
1367.941502,-9474.636058,0.000000,306.438199
1367.941827,-9400.615463,0.000000,459.657299
1367.942153,-9474.636058,74.020594,459.657299
1367.942478,-9474.636058,148.041188,-229.828649
1367.942804,-9474.636058,0.000000,153.219100
1367.943129,-9326.594869,296.082377,0.000000
1367.943454,-9178.553681,148.041188,0.000000
1367.943780,-9474.636058,74.020594,-306.438199
1367.944105,-9252.574275,296.082377,-306.438199
1367.944431,-9252.574275,148.041188,153.219100
1367.944756,-9400.615463,0.000000,229.828649
1367.945081,-9400.615463,222.061783,229.828649
1367.945407,-9104.533087,222.061783,612.876398
1367.945732,-9400.615463,148.041188,0.000000
1367.946058,-9474.636058,74.020594,-153.219100
1367.946383,-9474.636058,370.102971,0.000000
1367.946709,-9400.615463,222.061783,153.219100
1367.947034,-9326.594869,148.041188,0.000000
1367.947359,-9252.574275,74.020594,153.219100
1367.947685,-9474.636058,296.082377,153.219100
1367.948010,-9252.574275,148.041188,76.609550
1367.948336,-9474.636058,444.123565,-76.609550
1367.948661,-9622.677246,296.082377,0.000000
1367.948986,-9326.594869,74.020594,0.000000
1367.949312,-9252.574275,148.041188,76.609550
1367.949637,-9252.574275,296.082377,153.219100
1367.949963,-9474.636058,222.061783,459.657299
1367.950288,-9326.594869,0.000000,0.000000
1367.950614,-9400.615463,222.061783,0.000000
1367.950939,-9400.615463,0.000000,0.000000
1367.951264,-9474.636058,222.061783,153.219100
1367.951590,-9548.656652,148.041188,76.609550
1367.951915,-9474.636058,222.061783,0.000000
1367.952241,-9252.574275,0.000000,0.000000
1367.952566,-9400.615463,148.041188,612.876398
1367.952891,-9400.615463,370.102971,0.000000
1367.953217,-9696.697840,0.000000,0.000000
1367.953542,-9474.636058,0.000000,153.219100
1367.953868,-9178.553681,222.061783,76.609550
1367.954193,-9178.553681,74.020594,0.000000
1367.954519,-9400.615463,0.000000,229.828649
1367.954844,-9326.594869,0.000000,0.000000
1367.955169,-9474.636058,222.061783,0.000000
1367.955495,-9474.636058,74.020594,229.828649
1367.955820,-9474.636058,148.041188,-306.438199
1367.956146,-9474.636058,0.000000,229.828649
1367.956471,-9252.574275,148.041188,459.657299
1367.956796,-9104.533087,444.123565,0.000000
1367.957122,-9326.594869,0.000000,0.000000
1367.957447,-9474.636058,0.000000,0.000000
1367.957773,-9474.636058,148.041188,76.609550
1367.958098,-9548.656652,0.000000,-459.657299
1367.958424,-9622.677246,296.082377,0.000000
1367.958749,-9326.594869,222.061783,0.000000
1367.959074,-9326.594869,0.000000,229.828649
1367.959400,-9326.594869,74.020594,153.219100
1367.959725,-9252.574275,370.102971,76.609550
1367.960051,-9400.615463,0.000000,153.219100
1367.960376,-9178.553681,0.000000,0.000000
1367.960701,-9400.615463,370.102971,0.000000
1367.961027,-9178.553681,0.000000,-229.828649
1367.961352,-9474.636058,0.000000,0.000000
1367.961678,-9474.636058,222.061783,76.609550
1367.962003,-9400.615463,222.061783,0.000000
1367.962329,-9474.636058,370.102971,0.000000
1367.962654,-9178.553681,74.020594,76.609550
1367.962979,-9548.656652,0.000000,153.219100
1367.963305,-9474.636058,148.041188,0.000000
1367.963630,-9178.553681,148.041188,0.000000
1367.963956,-9030.512492,296.082377,0.000000
1367.964281,-9104.533087,0.000000,0.000000
1367.964606,-9326.594869,0.000000,0.000000
1367.964932,-9474.636058,0.000000,306.438199
1367.965257,-9474.636058,444.123565,0.000000
1367.965583,-9474.636058,0.000000,0.000000
1367.965908,-9696.697840,74.020594,153.219100
1367.966233,-9474.636058,222.061783,153.219100
1367.966559,-9252.574275,74.020594,-229.828649
1367.966884,-9622.677246,0.000000,153.219100
1367.967210,-9326.594869,296.082377,0.000000
1367.967535,-9252.574275,148.041188,153.219100
1367.967861,-9474.636058,370.102971,229.828649
1367.968186,-9030.512492,592.164754,0.000000
1367.968511,-9622.677246,0.000000,0.000000
1367.968837,-9400.615463,0.000000,76.609550
1367.969162,-9474.636058,148.041188,76.609550
1367.969488,-9474.636058,296.082377,0.000000
1367.969813,-9474.636058,74.020594,0.000000
1367.970138,-9474.636058,74.020594,0.000000
1367.970464,-9474.636058,74.020594,153.219100
1367.970789,-9548.656652,74.020594,0.000000
1367.971115,-9474.636058,222.061783,0.000000
1367.971440,-9400.615463,0.000000,383.047749
1367.971766,-9326.594869,74.020594,76.609550
1367.972091,-9400.615463,74.020594,153.219100
1367.972416,-8808.450710,74.020594,153.219100
1367.972742,-9400.615463,148.041188,0.000000
1367.973067,-9400.615463,296.082377,-383.047749
1367.973393,-9474.636058,0.000000,306.438199
1367.973718,-9474.636058,296.082377,229.828649
1367.974043,-9474.636058,0.000000,76.609550
1367.974369,-9474.636058,0.000000,229.828649
1367.974694,-9474.636058,74.020594,0.000000
1367.975020,-9474.636058,74.020594,0.000000
1367.975345,-9622.677246,370.102971,229.828649
1367.975671,-9474.636058,74.020594,383.047749
1367.975996,-9400.615463,222.061783,0.000000
1367.976321,-9252.574275,148.041188,0.000000
1367.976647,-9104.533087,222.061783,0.000000
1367.976972,-9474.636058,0.000000,0.000000
1367.977298,-9474.636058,0.000000,0.000000
1367.977623,-9030.512492,0.000000,0.000000
1367.977948,-9326.594869,148.041188,383.047749
1367.978274,-9326.594869,0.000000,153.219100
1367.978599,-9474.636058,222.061783,229.828649
1367.978925,-9474.636058,222.061783,-153.219100
1367.979250,-9696.697840,74.020594,0.000000
1367.979576,-9178.553681,222.061783,0.000000
1367.979901,-9474.636058,222.061783,153.219100
1367.980226,-9400.615463,148.041188,306.438199
1367.980552,-9400.615463,296.082377,0.000000
1367.980877,-9326.594869,296.082377,76.609550
1367.981203,-9548.656652,148.041188,153.219100
1367.981528,-9400.615463,0.000000,0.000000
1367.981853,-9400.615463,0.000000,153.219100
1367.982179,-9474.636058,148.041188,0.000000
1367.982504,-9474.636058,148.041188,0.000000
1367.982830,-9400.615463,296.082377,-306.438199
1367.983155,-9252.574275,74.020594,0.000000
1367.983481,-9474.636058,0.000000,0.000000
1367.983806,-9548.656652,592.164754,76.609550
1367.984131,-9622.677246,0.000000,76.609550
1367.984457,-9326.594869,296.082377,306.438199
1367.984782,-9326.594869,222.061783,153.219100
1367.985108,-9474.636058,814.226536,459.657299
1367.985433,-9252.574275,74.020594,0.000000
1367.985758,-9474.636058,74.020594,0.000000
1367.986084,-9326.594869,0.000000,153.219100
1367.986409,-9326.594869,148.041188,0.000000
1367.986735,-9400.615463,74.020594,306.438199
1367.987060,-9400.615463,148.041188,229.828649
1367.987386,-9400.615463,148.041188,0.000000
1367.987711,-9474.636058,222.061783,0.000000
1367.988036,-9474.636058,592.164754,0.000000
1367.988362,-9474.636058,74.020594,76.609550
1367.988687,-9474.636058,0.000000,229.828649
1367.989013,-9178.553681,0.000000,153.219100
1367.989338,-9548.656652,222.061783,383.047749
1367.989663,-9474.636058,444.123565,0.000000
1367.989989,-9474.636058,0.000000,229.828649
1367.990314,-9030.512492,0.000000,-459.657299
1367.990640,-9696.697840,148.041188,0.000000
1367.990965,-9252.574275,0.000000,0.000000
1367.991290,-9474.636058,444.123565,0.000000
1367.991616,-9252.574275,296.082377,0.000000
1367.991941,-9474.636058,0.000000,0.000000
1367.992267,-9030.512492,222.061783,153.219100
1367.992592,-9474.636058,0.000000,76.609550
1367.992918,-9400.615463,0.000000,229.828649
1367.993243,-9400.615463,74.020594,153.219100
1367.993568,-9400.615463,-148.041188,229.828649
1367.993894,-9474.636058,0.000000,229.828649
1367.994219,-9622.677246,222.061783,0.000000
1367.994545,-9400.615463,0.000000,76.609550
1367.994870,-9326.594869,0.000000,306.438199
1367.995195,-9178.553681,296.082377,-306.438199
1367.995521,-9178.553681,148.041188,76.609550
1367.995846,-9400.615463,370.102971,0.000000
1367.996172,-9474.636058,74.020594,306.438199
1367.996497,-9474.636058,666.185348,0.000000
1367.996823,-9474.636058,148.041188,153.219100
1367.997148,-9326.594869,148.041188,-306.438199
1367.997473,-9474.636058,74.020594,306.438199
1367.997799,-9548.656652,74.020594,229.828649
1367.998124,-9622.677246,296.082377,76.609550
1367.998450,-9326.594869,74.020594,0.000000
1367.998775,-9474.636058,296.082377,153.219100
1367.999100,-9326.594869,0.000000,-306.438199
1367.999426,-9474.636058,222.061783,76.609550
1367.999751,-9400.615463,0.000000,383.047749
1368.000077,-9400.615463,0.000000,76.609550
1368.000402,-9548.656652,74.020594,306.438199
1368.000728,-9400.615463,370.102971,76.609550
1368.001053,-9474.636058,222.061783,0.000000
1368.001378,-9400.615463,74.020594,0.000000
1368.001704,-9474.636058,0.000000,0.000000
1368.002029,-9474.636058,0.000000,-229.828649
1368.002355,-9326.594869,0.000000,306.438199
1368.002680,-9252.574275,222.061783,0.000000
1368.003005,-9474.636058,148.041188,-153.219100
1368.003331,-9252.574275,0.000000,0.000000
1368.003656,-9252.574275,296.082377,306.438199
1368.003982,-9326.594869,0.000000,153.219100
1368.004307,-9400.615463,222.061783,0.000000
1368.004633,-9474.636058,0.000000,76.609550
1368.004958,-9252.574275,148.041188,0.000000
1368.005283,-9474.636058,0.000000,383.047749
1368.005609,-9474.636058,0.000000,153.219100
1368.005934,-9474.636058,74.020594,0.000000
1368.006260,-9252.574275,148.041188,153.219100
1368.006585,-9548.656652,148.041188,0.000000
1368.006910,-9326.594869,0.000000,306.438199
1368.007236,-9326.594869,148.041188,76.609550
1368.007561,-9474.636058,222.061783,153.219100
1368.007887,-9252.574275,0.000000,383.047749
1368.008212,-9400.615463,0.000000,0.000000
1368.008538,-9474.636058,74.020594,76.609550
1368.008863,-9326.594869,222.061783,-229.828649
1368.009188,-9474.636058,74.020594,153.219100
1368.009514,-9178.553681,148.041188,0.000000
1368.009839,-9326.594869,0.000000,306.438199
1368.010165,-9252.574275,74.020594,0.000000
1368.010490,-9400.615463,74.020594,76.609550
1368.010815,-9770.718434,0.000000,306.438199
1368.011141,-9326.594869,148.041188,0.000000
1368.011466,-9326.594869,148.041188,306.438199
1368.011792,-9326.594869,74.020594,383.047749
1368.012117,-9326.594869,370.102971,383.047749
1368.012443,-9326.594869,74.020594,0.000000
1368.012768,-9474.636058,222.061783,0.000000
1368.013093,-9474.636058,74.020594,-153.219100
1368.013418,-9622.677246,222.061783,153.219100
1368.013744,-9622.677246,518.144159,0.000000
1368.014069,-9548.656652,74.020594,153.219100
1368.014395,-9252.574275,148.041188,153.219100
1368.014720,-9400.615463,0.000000,0.000000
1368.015045,-9474.636058,222.061783,383.047749
1368.015371,-9548.656652,0.000000,229.828649
1368.015696,-9400.615463,0.000000,0.000000
1368.016022,-9474.636058,148.041188,153.219100
1368.016347,-9696.697840,74.020594,229.828649
1368.016673,-9326.594869,222.061783,0.000000
1368.016998,-9474.636058,148.041188,0.000000
1368.017324,-9178.553681,148.041188,0.000000
1368.017649,-9252.574275,74.020594,76.609550
1368.017975,-9474.636058,0.000000,383.047749
1368.018300,-9252.574275,0.000000,0.000000
1368.018626,-9326.594869,148.041188,76.609550
1368.018951,-9326.594869,0.000000,0.000000
1368.019277,-9696.697840,222.061783,153.219100
1368.019602,-9326.594869,0.000000,153.219100
1368.019928,-9474.636058,444.123565,0.000000
1368.020253,-9178.553681,296.082377,153.219100
1368.020579,-9474.636058,74.020594,229.828649
1368.020904,-9474.636058,296.082377,0.000000
1368.021229,-9474.636058,0.000000,229.828649
1368.021555,-9400.615463,0.000000,0.000000
1368.021880,-9252.574275,0.000000,153.219100
1368.022206,-9474.636058,0.000000,383.047749
1368.022531,-9400.615463,0.000000,229.828649
1368.022857,-9474.636058,0.000000,0.000000
1368.023182,-9326.594869,0.000000,0.000000
1368.023508,-9252.574275,74.020594,689.485948
1368.023833,-9252.574275,74.020594,0.000000
1368.024159,-9474.636058,0.000000,306.438199
1368.024484,-9400.615463,148.041188,0.000000
1368.024810,-9474.636058,222.061783,229.828649
1368.025135,-9326.594869,74.020594,153.219100
1368.025461,-9104.533087,148.041188,0.000000
1368.025786,-9474.636058,296.082377,0.000000
1368.026112,-9252.574275,0.000000,306.438199
1368.026437,-9696.697840,74.020594,76.609550
1368.026762,-9400.615463,0.000000,0.000000
1368.027088,-9252.574275,0.000000,-76.609550
1368.027413,-9474.636058,222.061783,0.000000
1368.027739,-9400.615463,0.000000,919.314598
1368.028064,-9696.697840,222.061783,306.438199
1368.028390,-9474.636058,148.041188,153.219100
1368.028715,-9474.636058,148.041188,0.000000
1368.029041,-9474.636058,74.020594,153.219100
1368.029366,-9474.636058,444.123565,0.000000
1368.029692,-9326.594869,0.000000,0.000000
1368.030017,-9400.615463,148.041188,153.219100
1368.030343,-9326.594869,74.020594,229.828649
1368.030668,-9326.594869,222.061783,459.657299
1368.030994,-9474.636058,148.041188,306.438199
1368.031319,-9178.553681,296.082377,0.000000
1368.031645,-9474.636058,0.000000,153.219100
1368.031970,-9622.677246,0.000000,76.609550
1368.032295,-9252.574275,148.041188,0.000000
1368.032621,-9400.615463,296.082377,0.000000
1368.032946,-9474.636058,370.102971,0.000000
1368.033272,-9252.574275,222.061783,0.000000
1368.033597,-9474.636058,148.041188,0.000000
1368.033923,-9400.615463,148.041188,76.609550
1368.034248,-9696.697840,0.000000,612.876398
1368.034574,-9474.636058,0.000000,76.609550
1368.034899,-9474.636058,222.061783,536.266849
1368.035225,-9400.615463,0.000000,229.828649
1368.035550,-9400.615463,0.000000,229.828649
1368.035876,-9474.636058,0.000000,76.609550
1368.036201,-9548.656652,74.020594,383.047749
1368.036527,-9474.636058,296.082377,-153.219100
1368.036852,-9474.636058,74.020594,306.438199
1368.037178,-9474.636058,0.000000,229.828649
1368.037503,-9400.615463,74.020594,153.219100
1368.037829,-9400.615463,-148.041188,0.000000
1368.038154,-9252.574275,74.020594,0.000000
1368.038479,-9400.615463,74.020594,76.609550
1368.038805,-9400.615463,74.020594,0.000000
1368.039130,-9548.656652,222.061783,76.609550
1368.039456,-9252.574275,74.020594,229.828649
1368.039781,-9252.574275,0.000000,76.609550
1368.040107,-9474.636058,0.000000,229.828649
1368.040432,-9474.636058,74.020594,153.219100
1368.040758,-9400.615463,222.061783,0.000000
1368.041083,-9400.615463,74.020594,306.438199
1368.041409,-9622.677246,74.020594,383.047749
1368.041734,-9326.594869,148.041188,306.438199
1368.042060,-9178.553681,-518.144159,0.000000
1368.042385,-9474.636058,148.041188,0.000000
1368.042711,-9400.615463,148.041188,306.438199
1368.043036,-9326.594869,148.041188,-76.609550
1368.043362,-9326.594869,444.123565,0.000000
1368.043687,-9400.615463,148.041188,0.000000
1368.044012,-9474.636058,0.000000,459.657299
1368.044338,-9474.636058,0.000000,153.219100
1368.044663,-9178.553681,148.041188,153.219100
1368.044989,-9326.594869,0.000000,306.438199
1368.045314,-9474.636058,0.000000,383.047749
1368.045640,-9622.677246,74.020594,76.609550
1368.045965,-9474.636058,74.020594,153.219100
1368.046291,-9252.574275,0.000000,0.000000
1368.046616,-9474.636058,74.020594,76.609550
1368.046942,-9548.656652,74.020594,0.000000
1368.047267,-9252.574275,0.000000,76.609550
1368.047593,-9252.574275,370.102971,0.000000
1368.047918,-9326.594869,222.061783,229.828649
1368.048244,-9474.636058,222.061783,76.609550
1368.048569,-9548.656652,222.061783,0.000000
1368.048895,-9474.636058,0.000000,459.657299
1368.049220,-9474.636058,0.000000,229.828649
1368.049546,-9400.615463,74.020594,0.000000
1368.049871,-9326.594869,0.000000,306.438199
1368.050196,-9474.636058,148.041188,383.047749
1368.050522,-9326.594869,0.000000,0.000000
1368.050847,-9622.677246,74.020594,153.219100
1368.051173,-9474.636058,0.000000,76.609550
1368.051498,-9326.594869,74.020594,0.000000
1368.051824,-9622.677246,74.020594,0.000000
1368.052149,-9400.615463,148.041188,0.000000
1368.052475,-9548.656652,222.061783,229.828649
1368.052800,-9326.594869,74.020594,76.609550
1368.053126,-9474.636058,296.082377,76.609550
1368.053451,-9474.636058,296.082377,229.828649
1368.053777,-9326.594869,74.020594,306.438199
1368.054102,-9474.636058,74.020594,229.828649
1368.054428,-9326.594869,0.000000,306.438199
1368.054753,-9178.553681,0.000000,-76.609550
1368.055079,-9474.636058,0.000000,0.000000
1368.055404,-9400.615463,148.041188,153.219100
1368.055729,-9548.656652,74.020594,0.000000
1368.056055,-9548.656652,148.041188,76.609550
1368.056380,-9474.636058,0.000000,229.828649
1368.056706,-9474.636058,0.000000,76.609550
1368.057031,-9474.636058,0.000000,153.219100
1368.057357,-9474.636058,296.082377,0.000000
1368.057682,-9252.574275,0.000000,0.000000
1368.058008,-9400.615463,222.061783,0.000000
1368.058333,-9474.636058,222.061783,153.219100
1368.058659,-9474.636058,74.020594,153.219100
1368.058984,-9474.636058,518.144159,306.438199
1368.059310,-9326.594869,0.000000,229.828649
1368.059635,-9178.553681,0.000000,76.609550
1368.059961,-9400.615463,296.082377,0.000000
1368.060286,-9178.553681,0.000000,-153.219100
1368.060612,-9104.533087,148.041188,0.000000
1368.060937,-9696.697840,148.041188,0.000000
1368.061262,-9474.636058,0.000000,76.609550
1368.061588,-9400.615463,222.061783,229.828649
1368.061913,-9400.615463,-518.144159,0.000000
1368.062239,-9474.636058,0.000000,306.438199
1368.062564,-9622.677246,74.020594,306.438199
1368.062890,-9326.594869,222.061783,76.609550
1368.063215,-9252.574275,222.061783,0.000000
1368.063541,-9400.615463,74.020594,0.000000
1368.063866,-9474.636058,222.061783,0.000000
1368.064192,-9326.594869,0.000000,76.609550
1368.064517,-9696.697840,296.082377,-153.219100
1368.064843,-9030.512492,0.000000,153.219100
1368.065168,-9474.636058,222.061783,0.000000
1368.065494,-9030.512492,0.000000,306.438199
1368.065819,-9400.615463,0.000000,383.047749
1368.066145,-9326.594869,296.082377,76.609550
1368.066470,-9400.615463,148.041188,0.000000
1368.066796,-9178.553681,222.061783,153.219100
1368.067121,-9400.615463,222.061783,229.828649
1368.067446,-9326.594869,370.102971,0.000000
1368.067772,-9474.636058,222.061783,153.219100
1368.068097,-9474.636058,0.000000,229.828649
1368.068423,-9474.636058,222.061783,0.000000
1368.068748,-9326.594869,0.000000,383.047749
1368.069074,-9104.533087,444.123565,0.000000
1368.069399,-9400.615463,222.061783,229.828649
1368.069725,-9178.553681,0.000000,0.000000
1368.070050,-9326.594869,0.000000,153.219100
1368.070376,-9474.636058,0.000000,0.000000
1368.070701,-9326.594869,74.020594,229.828649
1368.071027,-9474.636058,0.000000,0.000000
1368.071352,-9474.636058,148.041188,0.000000
1368.071678,-9326.594869,222.061783,306.438199
1368.072003,-9548.656652,74.020594,153.219100
1368.072329,-9326.594869,222.061783,153.219100
1368.072654,-9252.574275,0.000000,76.609550
1368.072979,-9252.574275,0.000000,76.609550
1368.073305,-9104.533087,0.000000,-229.828649
1368.073630,-9474.636058,74.020594,0.000000
1368.073956,-9252.574275,0.000000,0.000000
1368.074281,-9474.636058,148.041188,76.609550
1368.074607,-9770.718434,296.082377,0.000000
1368.074932,-9548.656652,148.041188,306.438199
1368.075258,-9474.636058,222.061783,76.609550
1368.075583,-9474.636058,0.000000,306.438199
1368.075909,-9178.553681,74.020594,0.000000
